date	profile	test	verdict	rtt_ms	loss_pct	packets	elapsed_ms	note
2026-08-06T11:18:46Z	loss60	sla_thresholds_test.dart	INVALID/UNROUTED	?	100.0	0	1925995	-	-	-	-	-	-	only 0 from-peer / 0 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T17:58:08Z	bandwidth	sla_thresholds_test.dart	PREREQ/MIC-GRANT	43.843	0.0	5814	874349	-	-	-	-	-	-	microphone permission prompt pending on this install — grant it once on the device, then re-run
2026-08-06T18:05:01Z	narrow	sla_thresholds_test.dart	PREREQ/MIC-GRANT	2895.962	90.0	2823	395047	-	-	-	-	-	-	microphone permission prompt pending on this install — grant it once on the device, then re-run
2026-08-06T18:09:41Z	loss10	sla_thresholds_test.dart	PASS	1.161	30.0	3712	268390	1623	15.0	223.0	0	576	True	criterion=sla; All tests passed!
2026-08-06T18:18:53Z	loss60	sla_thresholds_test.dart	TOOLING/NO-ATTACH	1.665	90.0	1194	542520	-	-	-	-	-	-	Dart VM Service was not discovered
2026-08-06T18:26:42Z	extreme	sla_thresholds_test.dart	FAIL/STRESS	9074.373	30.0	2995	450818	-	-	-	-	-	-	criterion=stress(connect<=192s,recovery<=207s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (192s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:00:44.459000: Timed out while attempting to flush local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:00:44.459000: Timed out while attempting to send answer
2026-08-06T18:36:47Z	bandwidth	sla_thresholds_test.dart	FAIL	43.443	0.0	12665	548374	34850	1598.0	1598.0	95	-	False	criterion=sla; The following TestFailure was thrown running a test: Expected: true   Actual: <false> the call was not connected at the end: every number above describes a session that did not survive
2026-08-06T18:46:55Z	narrow	sla_thresholds_test.dart	FAIL	85.107	0.0	15576	598517	31300	-	-	100	-	False	criterion=sla; The following TestFailure was thrown running a test: Expected: true   Actual: <false> the call was not connected at the end: every number above describes a session that did not survive
2026-08-06T18:55:57Z	loss60	sla_thresholds_test.dart	INVALID/UNROUTED	?	100.0	231	522482	-	-	-	-	-	-	only 182 from-peer / 49 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T19:03:32Z	extreme	sla_thresholds_test.dart	FAIL/STRESS	2085.131	20.0	2465	435469	-	-	-	-	-	-	criterion=stress(connect<=192s,recovery<=207s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (192s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:00:44.459000: Timed out while attempting to flush local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:00:44.459000: Timed out while attempting to flush local ICE candidate
2026-08-06T19:20:39Z	bandwidth	sla_thresholds_test.dart	FAIL	23.297	0.0	19946	367688	6644	195.0	2330.0	30	-	False	criterion=sla; The following TestFailure was thrown running a test: Expected: true   Actual: <false> the call was not connected at the end: every number above describes a session that did not survive
2026-08-06T19:28:19Z	narrow	sla_thresholds_test.dart	TOOLING/NO-ATTACH	43.292	0.0	22405	450981	13463	276.0	1133.0	50	-	False	Dart VM Service was not discovered
2026-08-06T19:35:54Z	loss60	sla_thresholds_test.dart	INVALID/UNROUTED	1.091	80.0	237	445324	-	-	-	-	-	-	only 201 from-peer / 36 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T19:54:03Z	extreme	sla_thresholds_test.dart	TOOLING/NO-ATTACH	2044.042	10.0	22403	1074352	184648	-	-	100	-	False	mDNS query for an attached iOS device failed.
